,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
436,,,Schilde,VLG,,Schilde,20373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,Schoten,VLG,,Schoten,33622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,Seneffe,WAL,,Seneffe,11025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,Seraing,WAL,,Seraing,60737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,Silly,WAL,,Silly,7887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,Sint-Amands,VLG,,Sint-Amands,7653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,Sint-Genesius-Rode,VLG,,Sint-Genesius-Rode,17990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,Sint-Gillis-Waas,VLG,,Sint-Gillis-Waas,17658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,Sint-Joris,VLG,,Sint-Joris,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,Sint-Katelijne-Waver,VLG,,Sint-Katelijne-Waver,19487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,Sint-Kruis,VLG,,Sint-Kruis,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,Sint-Laureins,VLG,,Sint-Laureins,6657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,Sint-Lievens-Houtem,VLG,,Sint-Lievens-Houtem,9146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,Sint-Margriete,VLG,,Sint-Margriete,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,Sint-Maria-Lierde,VLG,,Sint-Maria-Lierde,6449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,Sint-Martens-Latem,VLG,,Sint-Martens-Latem,8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,Sint-Martens-Lennik,VLG,,Sint-Martens-Lennik,8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,Sint-Niklaas,VLG,,Sint-Niklaas,69010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,Sint-Pieters-Leeuw,VLG,,Sint-Pieters-Leeuw,30446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,Sint-Pieters-Voeren,VLG,,Sint-Pieters-Voeren,4235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,Sint-Truiden,VLG,,Sint-Truiden,37859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,Soignies,WAL,,Soignies,24869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,Sombreffe,WAL,,Sombreffe,7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,Somme-Leuze,WAL,,Somme-Leuze,4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,Soumagne,WAL,,Soumagne,15237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,Spa,WAL,,Spa,10756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,Sprimont,WAL,,Sprimont,12945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,Stabroek,VLG,,Stabroek,17294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,Staden,VLG,,Staden,10786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,Stavelot,WAL,,Stavelot,6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,Steenokkerzeel,VLG,,Steenokkerzeel,10566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,Stekene,VLG,,Stekene,16989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,Stoumont,WAL,,Stoumont,2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,Tellin,WAL,,Tellin,2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,Temse,VLG,,Temse,26054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,Tenneville,WAL,,Tenneville,2510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,,Terkoest,VLG,,Terkoest,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,Ternat,VLG,,Ternat,14569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,Tervuren,VLG,,Tervuren,20623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,Tessenderlo,VLG,,Tessenderlo,16574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,Theux,WAL,,Theux,11587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,Thuin,WAL,,Thuin,14682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,Tielt,VLG,,Tielt,19299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,Tienen,VLG,,Tienen,31743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,Tinlot,WAL,,Tinlot,2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,Tintigny,WAL,,Tintigny,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,Tongeren,VLG,,Tongeren,29816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,Torhout,VLG,,Torhout,18933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,,Tournai,WAL,,Tournai,67721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,Tremelo,VLG,,Tremelo,13721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,Trois-Ponts,WAL,,Trois-Ponts,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,,Trooz,WAL,,Trooz,7559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,Tubize,WAL,,Tubize,21859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,Turnhout,VLG,,Turnhout,39654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,,,Vaux-sur-Sûre,WAL,,Vaux-sur-Sûre,4581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,,Verlaine,WAL,,Verlaine,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,,Verviers,WAL,,Verviers,52824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,Veurne,VLG,,Veurne,11983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,Vielsalm,WAL,,Vielsalm,7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,,Villers-la-Ville,WAL,,Villers-la-Ville,9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,Villers-le-Bouillet,WAL,,Villers-le-Bouillet,6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,Vilvoorde,VLG,,Vilvoorde,36955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,Virton,WAL,,Virton,11259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,,Visé,WAL,,Visé,17054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,Vorselaar,VLG,,Vorselaar,7238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,Vosselaar,VLG,,Vosselaar,10317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,,Waarschoot,VLG,,Waarschoot,7762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,,,Waasmunster,VLG,,Waasmunster,10460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,,,Wachtebeke,VLG,,Wachtebeke,6911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,Waimes,WAL,,Waimes,6661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,Walcourt,WAL,,Walcourt,17501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,Walhain-Saint-Paul,WAL,,Walhain-Saint-Paul,5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,,Wanze,WAL,,Wanze,12918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,,Waregem,VLG,,Waregem,35896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,Waremme,WAL,,Waremme,13737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,Wasseiges,WAL,,Wasseiges,2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,Waterloo,WAL,,Waterloo,29778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,,,Wavre,WAL,,Wavre,32112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,,,Welkenraedt,WAL,,Welkenraedt,9006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,Wellen,VLG,,Wellen,6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,Wellin,WAL,,Wellin,2937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,Wemmel,VLG,,Wemmel,14406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,Wenduine,VLG,,Wenduine,4003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,Wervik,VLG,,Wervik,17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,Westerlo,VLG,,Westerlo,22579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,Wetteren,VLG,,Wetteren,22930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,Wevelgem,VLG,,Wevelgem,30954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,,Wezembeek-Oppem,VLG,,Wezembeek-Oppem,13245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,Wichelen,VLG,,Wichelen,11014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,Wielsbeke,VLG,,Wielsbeke,8828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,,Wijnegem,VLG,,Wijnegem,8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,Willebroek,VLG,,Willebroek,22808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,Wingene,VLG,,Wingene,12887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,,Wommelgem,VLG,,Wommelgem,11917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,Wuustwezel,VLG,,Wuustwezel,18117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,Yvoir,WAL,,Yvoir,8169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,Zandhoven,VLG,,Zandhoven,12306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,Zaventem,VLG,,Zaventem,28188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,Zedelgem,VLG,,Zedelgem,21968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,Zeebrugge,VLG,,Zeebrugge,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,Zele,VLG,,Zele,20236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,Zelzate,VLG,,Zelzate,11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,Zemst,VLG,,Zemst,21096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,Zingem,VLG,,Zingem,6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,Zoersel,VLG,,Zoersel,20642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,Zomergem,VLG,,Zomergem,8158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,Zonhoven,VLG,,Zonhoven,19922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,Zonnebeke,VLG,,Zonnebeke,11581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,Zottegem,VLG,,Zottegem,24434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,Zoutleeuw,VLG,,Zoutleeuw,7897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,Zuienkerke,VLG,,Zuienkerke,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,Zulte,VLG,,Zulte,14670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,Zutendaal,VLG,,Zutendaal,6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,Zwevegem,VLG,,Zwevegem,23358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,Zwijndrecht,VLG,,Zwijndrecht,18249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,Écaussinnes-d'Enghien,WAL,,Écaussinnes-d'Enghien,9802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,Éghezée,WAL,,Éghezée,14352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,Érezée,WAL,,Érezée,2930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,Étalle,WAL,,Étalle,5228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
