,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
0,,,A dos Cunhados,14,,A dos Cunhados,6594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,A dos Francos,13,,A dos Francos,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,Aboim da Nóbrega,04,,Aboim da Nóbrega,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,Abrantes,18,,Abrantes,13646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,Abraveses,22,,Abraveses,9319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,Abrigada,14,,Abrigada,3416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,Adaúfe,04,,Adaúfe,3850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,Aguada de Cima,02,,Aguada de Cima,4388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,Aguiar da Beira,11,,Aguiar da Beira,5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,Aguçadoura,17,,Aguçadoura,4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,Alagoa,16,,Alagoa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,Alandroal,08,,Alandroal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,Albergaria-a-Velha,02,,Albergaria-a-Velha,7974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,Albufeira,09,,Albufeira,15851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,Alcabideche,14,,Alcabideche,33315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,Alcains,11,,Alcains,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,Alcanede,18,,Alcanede,5020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,Alcanena,18,,Alcanena,4408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,Alcanhões,18,,Alcanhões,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,Alcantarilha,09,,Alcantarilha,4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,Alcobaça,13,,Alcobaça,15800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,Alcochete,19,,Alcochete,9705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,Alcoentre,14,,Alcoentre,3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,Alcoutim,09,,Alcoutim,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,Alcácer do Sal,19,,Alcácer do Sal,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,Aldeia Nova de São Bento,03,,Aldeia Nova de São Bento,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,Aldeia de Joanes,06,,Aldeia de Joanes,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,Aldeia de Paio Pires,19,,Aldeia de Paio Pires,12179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,Alegrete,16,,Alegrete,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,Alenquer,14,,Alenquer,9626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,Alfarelos,07,,Alfarelos,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,Alfeizerão,13,,Alfeizerão,3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,Alfena,17,,Alfena,15211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,Alferrarede,18,,Alferrarede,3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,Alfragide,14,,Alfragide,17044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,Alfândega da Fé,05,,Alfândega da Fé,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,Algoz,09,,Algoz,2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,Algueirão,14,,Algueirão,66250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,Algés,14,,Algés,19327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,Alhadas,07,,Alhadas,3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,Alhandra,14,,Alhandra,7226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,Alhos Vedros,19,,Alhos Vedros,13384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,Alijó,21,,Alijó,11942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,Aljezur,09,,Aljezur,5884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,Aljubarrota,13,,Aljubarrota,6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,Aljustrel,03,,Aljustrel,5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,Almada,19,,Almada,34008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,Almancil,09,,Almancil,9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,Almargem,14,,Almargem,8271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,Almeirim,18,,Almeirim,11557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,Almodôvar,03,,Almodôvar,7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,Almograve,03,,Almograve,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,Alpendurada,17,,Alpendurada,8485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,Alpiarça,18,,Alpiarça,7946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,Alter do Chão,16,,Alter do Chão,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,Altura,09,,Altura,2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,Alvaiázere,13,,Alvaiázere,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,Alvalade,14,,Alvalade,31813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,Alvito,03,,Alvito,2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,Alvito,04,,Alvito,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,Alvor,09,,Alvor,5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,Alvorninha,13,,Alvorninha,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,Amadora,14,,Amadora,178858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,Amarante,17,,Amarante,6782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,Amares,04,,Amares,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,Amiães de Baixo,18,,Amiães de Baixo,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,Amor,13,,Amor,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,Amora,19,,Amora,52577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,Amorim,17,,Amorim,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,Anadia,02,,Anadia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,Angra do Heroísmo,23,,Angra do Heroísmo,12045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,Angústias,23,,Angústias,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,Ansião,13,,Ansião,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,Anta,17,,Anta,10951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,Ançã,07,,Ançã,2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,Apelação,14,,Apelação,7182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,Apúlia,04,,Apúlia,4394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,Apúlia e Fão,04,,Apúlia e Fão,7301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,Aradas,02,,Aradas,7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,Arazede,07,,Arazede,5906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,Arco da Calheta,10,,Arco da Calheta,3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,Arcos,17,,Arcos,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,Arcos,04,,Arcos,6805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,Arcos,02,,Arcos,6725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,Arcos de Valdevez,20,,Arcos de Valdevez,22847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,Arcozelo,17,,Arcozelo,14352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,Areosa,20,,Areosa,4626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,Arganil,07,,Arganil,4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,Argivai,17,,Argivai,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,Argoncilhe,02,,Argoncilhe,8743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,Armamar,22,,Armamar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,Armação de Pêra,09,,Armação de Pêra,4030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,Arouca,02,,Arouca,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,Arraiolos,08,,Arraiolos,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,Arranhó,14,,Arranhó,2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,Arrentela,19,,Arrentela,30156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,Arrifana,02,,Arrifana,6927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,Arrifes,23,,Arrifes,6981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,Arronches,16,,Arronches,3165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,Arruda dos Vinhos,14,,Arruda dos Vinhos,6170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,Arões,04,,Arões,4855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,Assafarge,07,,Assafarge,5302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,Atalaia,16,,Atalaia,1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,Atouguia da Baleia,13,,Atouguia da Baleia,8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,Avanca,02,,Avanca,6540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,Aveiras de Cima,14,,Aveiras de Cima,4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,Aveiro,02,,Aveiro,54162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,Aveleda,04,,Aveleda,6671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,Aver-o-Mar,17,,Aver-o-Mar,10501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,Aves,17,,Aves,8507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,Avintes,17,,Avintes,11577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,Avis,16,,Avis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,Avô,07,,Avô,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,Azambuja,14,,Azambuja,7179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,Azeitão,19,,Azeitão,18877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,Azenha,17,,Azenha,12260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,Azenhas do Mar,14,,Azenhas do Mar,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,Azinhaga,18,,Azinhaga,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,Baguim do Monte,17,,Baguim do Monte,15850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,Baião,17,,Baião,20522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,Balazar,17,,Balazar,2543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,Baltar,17,,Baltar,4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,Bandeiras,23,,Bandeiras,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,Barcarena,14,,Barcarena,11968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,Barcelos,04,,Barcelos,19085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,Barco,06,,Barco,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,Barqueiros,04,,Barqueiros,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,Barrancos,03,,Barrancos,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,Barreiro,19,,Barreiro,51280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,Barroca Grande,06,,Barroca Grande,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,Barrosas,17,,Barrosas,5573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,Barão de São João,09,,Barão de São João,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,Batalha,13,,Batalha,7910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,Beato António,14,,Beato António,12737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,Beduido,02,,Beduido,8201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,Beiriz de Baixo,17,,Beiriz de Baixo,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,Beja,03,,Beja,34760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,,Belas,14,,Belas,21019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,Belazaima do Chão,02,,Belazaima do Chão,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,Belmonte,06,,Belmonte,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,Belver,05,,Belver,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,Bemfica,18,,Bemfica,3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,Benavente,18,,Benavente,8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,Benedita,13,,Benedita,8556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,Benfica,14,,Benfica,36985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,Bensafrim,09,,Bensafrim,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,Beringel,03,,Beringel,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,Biscoitos,23,,Biscoitos,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,Boaventura,10,,Boaventura,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,Boavista dos Pinheiros,03,,Boavista dos Pinheiros,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,Bobadela,14,,Bobadela,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,Boliqueime,09,,Boliqueime,4470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,Bombarral,13,,Bombarral,5852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,Borba,08,,Borba,4586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,Boticas,21,,Boticas,5750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,Bougado,17,,Bougado,21680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,Braga,04,,Braga,121394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,Bragança,05,,Bragança,34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,Branca,02,,Branca,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,Britiande,22,,Britiande,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,Brito,04,,Brito,5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,Buarcos,07,,Buarcos,7865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,Bucelas,14,,Bucelas,4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,Cabanas de Tavira,09,,Cabanas de Tavira,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,Cabanas de Torres,14,,Cabanas de Torres,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,Cabanas de Viriato,22,,Cabanas de Viriato,1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,Cabeceiras de Basto,04,,Cabeceiras de Basto,16710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,Cabeça Gorda,03,,Cabeça Gorda,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,Cabo da Praia,23,,Cabo da Praia,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,Cabouco,23,,Cabouco,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,Cacilhas,19,,Cacilhas,6494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,Cacém,14,,Cacém,93982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,Cadafais,14,,Cadafais,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,Cadaval,14,,Cadaval,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,Cais do Pico,23,,Cais do Pico,3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,Caldas da Rainha,13,,Caldas da Rainha,27378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,Caldas das Taipas,04,,Caldas das Taipas,5723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,Caldas de Vizela,04,,Caldas de Vizela,10239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,Caldelas,04,,Caldelas,5724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,Calendário,04,,Calendário,11357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,Calheta,23,,Calheta,3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,Calheta,10,,Calheta,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,Camacha,10,,Camacha,7991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,Camarate,14,,Camarate,20177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,Campanário,10,,Campanário,3987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,Campelos,14,,Campelos,3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,Campo,17,,Campo,8916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,Campo,22,,Campo,4551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,Campo Maior,16,,Campo Maior,8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,Campo de Besteiros,22,,Campo de Besteiros,1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,Canas de Senhorim,22,,Canas de Senhorim,3509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,Candoso,04,,Candoso,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,Canelas,17,,Canelas,14247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,Caneças,14,,Caneças,10978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,Canhas,10,,Canhas,3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,Canidelo,17,,Canidelo,26431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,Caniçal,10,,Caniçal,3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,Caniço,10,,Caniço,23368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,Cantanhede,07,,Cantanhede,7347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,Caparica,19,,Caparica,21167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,Caranguejeira,13,,Caranguejeira,5248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,Carapinheira,07,,Carapinheira,2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,Carcavelos,14,,Carcavelos,20366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,Carnaxide,14,,Carnaxide,23698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,Carrazeda de Anciães,05,,Carrazeda de Anciães,6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,Carregado,14,,Carregado,10474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,Carregal do Sal,22,,Carregal do Sal,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,Cartaxo,18,,Cartaxo,10502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,Carvalhosa,17,,Carvalhosa,4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,Carvoeiro,18,,Carvoeiro,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,Carvoeiro,09,,Carvoeiro,2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,Cascais,14,,Cascais,36436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,Castanheira de Pêra,13,,Castanheira de Pêra,3331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,Castanheira do Ribatejo,14,,Castanheira do Ribatejo,7651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,Castelo Branco,06,,Castelo Branco,33479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,Castelo Branco,23,,Castelo Branco,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,Castelo de Paiva,02,,Castelo de Paiva,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,Castelo de Vide,16,,Castelo de Vide,3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,Castelões de Cepeda,17,,Castelões de Cepeda,8322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,Castro Daire,22,,Castro Daire,4744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,Castro Marim,09,,Castro Marim,5089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,Castro Verde,03,,Castro Verde,4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,Caxias,14,,Caxias,9007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,Cedros,23,,Cedros,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,Cela,13,,Cela,3264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,Celorico da Beira,11,,Celorico da Beira,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,Celorico de Basto,04,,Celorico de Basto,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,Cercal,19,,Cercal,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
