,USPS,ST,NAME,ZCTA5,LAT,LON
345,Radovljica,,Bled,4260,46.3692,14.1136
346,Radovljica,,Bohinjska Bela,4263,46.3489,14.0639
347,Radovljica,,Bohinjska Bistrica,4264,46.2722,13.9535
348,Tolmin,,Bohinjsko jezero,4265,46.3218,14.0141
349,Radovljica,,Srednja vas v Bohinju,4267,46.297,13.9256
350,Jesenice,,Jesenice,4270,46.4306,14.0669
351,Tolmin,,Blejska Dobrava,4273,46.4,14.1
352,Jesenice,,Žirovnica,4274,46.4047,14.14
353,Radovljica,,Begunje na Gorenjskem,4275,46.3833,14.2167
354,Jesenice,,Hrušica,4276,46.445,14.0178
355,Jesenice,,Kranjska Gora,4280,46.4839,13.7894
356,Jesenice,,Mojstrana,4281,46.4611,13.9369
357,Jesenice,,Gozd Martuljek,4282,46.4833,13.8333
358,Tolmin,,Rateče-Planica,4283,46.4761,13.8532
359,Tržič,,Tržič,4290,46.3636,14.3105
360,Tržič,,Križe,4294,46.3428,14.3014
361,Kranj,,Naklo,4501,46.2728,14.3172
362,Kranj,,Kranj,4502,46.2389,14.3556
363,Kranj,,Kranj,4600,46.2389,14.3556
364,Nova Gorica,,Nova Gorica - dostava,5000,45.958,13.6469
365,Nova Gorica,,Nova Gorica - poštni predali,5001,45.9431,13.6393
366,Nova Gorica,,Deskle,5210,46.0531,13.6138
367,Nova Gorica,,Kojsko,5211,46.0092,13.5797
368,Nova Gorica,,Dobrovo v Brdih,5212,45.9964,13.5264
369,Nova Gorica,,Kanal,5213,46.0886,13.6397
370,Nova Gorica,,Kal nad Kanalom,5214,46.0833,13.7403
371,Nova Gorica,,Ročinj,5215,46.1128,13.67
372,Tolmin,,Most na Soči,5216,46.1469,13.7389
373,Tolmin,,Tolmin,5220,46.183,13.7332
374,Tolmin,,Kobarid,5222,46.2481,13.5772
375,Tolmin,,Breginj,5223,46.2647,13.4278
376,Tolmin,,Srpenica,5224,46.2917,13.4988
377,Tolmin,,Bovec,5230,46.3375,13.5528
378,Tolmin,,Log pod Mangartom,5231,46.4019,13.5969
379,Tolmin,,Soča,5232,46.3433,13.6564
380,Tolmin,,Grahovo ob Bači,5242,46.1539,13.8619
381,Tolmin,,Podbrdo,5243,46.21,13.9644
382,Nova Gorica,,Solkan,5250,45.9714,13.6494
383,Nova Gorica,,Grgar,5251,45.9986,13.6739
384,Nova Gorica,,Trnovo pri Gorici,5252,45.9742,13.7433
385,Nova Gorica,,Čepovan,5253,46.0494,13.7969
386,Nova Gorica,,Šempas,5261,45.9303,13.7436
387,Ajdovščina,,Črniče,5262,45.9106,13.7767
388,Ajdovščina,,Dobravlje,5263,45.8839,13.8453
389,Ajdovščina,,Ajdovščina,5270,45.886,13.9095
390,Ajdovščina,,Vipava,5271,45.8467,13.9631
391,Ajdovščina,,Podnanos,5272,45.7969,13.9714
392,Ajdovščina,,Col,5273,45.8758,14.005
393,Ajdovščina,,Črni Vrh nad Idrijo,5274,45.8726,13.9885
394,Idrija,,Godovič,5275,45.9578,14.0936
395,Idrija,,Idrija,5280,46.0028,14.0306
396,Idrija,,Spodnja Idrija,5281,46.0319,14.0272
397,Idrija,,Cerkno,5282,46.1256,13.9817
398,Tolmin,,Slap ob Idrijci,5283,46.1233,13.8047
399,Nova Gorica,,Šempeter pri Gorici,5290,45.9275,13.6411
400,Nova Gorica,,Miren,5291,45.8956,13.6075
401,Nova Gorica,,Renče,5292,45.89,13.6686
402,Nova Gorica,,Volčja Draga,5293,45.9069,13.6775
403,Nova Gorica,,Dornberk,5294,45.8897,13.7369
404,Nova Gorica,,Branik,5295,45.8572,13.7842
405,Nova Gorica,,Kostanjevica na Krasu,5296,45.845,13.6417
406,Nova Gorica,,Prvačina,5297,45.89,13.7181
407,Nova Gorica,,Nova Gorica,5600,45.956,13.6484
408,Koper,,Koper/Capodistria - dostava,6000,45.5538,13.7439
409,Koper,,Koper/Capodistria - poštni predali,6001,45.5472,13.7258
410,Sežana,,Sežana,6210,45.7092,13.8733
411,Sežana,,Divača,6215,45.6847,13.9703
412,Koper,,Podgorje,6216,45.5292,13.9528
413,Sežana,,Vremski Britof,6217,45.6571,14.0301
414,Sežana,,Lokev,6219,45.6611,13.9281
415,Sežana,,Dutovlje,6221,45.7581,13.8322
416,Sežana,,Štanjel,6222,45.8233,13.8436
417,Sežana,,Komen,6223,45.8153,13.7483
418,Sežana,,Senožeče,6224,45.7211,14.0411
419,Postojna,,Hruševje,6225,45.7606,14.1064
420,Postojna,,Postojna,6230,45.7769,14.2167
421,Postojna,,Planina,6232,45.8339,14.2561
422,Sežana,,Kozina,6240,45.61,13.9356
423,Sežana,,Materija,6242,45.5814,13.9967
424,Sežana,,Obrov,6243,45.5425,14.0869
425,Ilirska Bistrica,,Podgrad,6244,45.5217,14.1461
426,Ilirska Bistrica,,Ilirska Bistrica,6250,45.5697,14.2408
427,Ilirska Bistrica,,Ilirska Bistrica-Trnovo,6251,45.6192,14.2205
428,Ilirska Bistrica,,Knežak,6253,45.6245,14.2448
429,Ilirska Bistrica,,Jelšane,6254,45.5028,14.2717
430,Ilirska Bistrica,,Prem,6255,45.6048,14.1834
431,Ilirska Bistrica,,Košana,6256,45.6192,14.2205
432,Postojna,,Pivka,6257,45.6829,14.1959
