,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
5028,,,Racovița,19,,Racovița,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,,,Racovița,29,,Racovița,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5024,,,Racovița,03,,Racovița,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,,,Racovița,39,,Racovița,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5026,,,Racovița,16,,Racovița,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,,,Racoș,09,,Racoș,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,,,Racoșul de Sus,15,,Racoșul de Sus,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,,,Racu,20,,Racu,1166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,,,Racşa,32,,Racşa,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5033,,,Radimna,12,,Radimna,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034,,,Radna,02,,Radna,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,,,Radomir,17,,Radomir,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,,,Radomireşti,29,,Radomireşti,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5037,,,Radovan,17,,Radovan,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5038,,,Radovanu,41,,Radovanu,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,,,Radoși,19,,Radoși,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,,,Radu Negru,03,,Radu Negru,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,,,Radu Vodă,41,,Radu Vodă,1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5042,,,Rafaila,38,,Rafaila,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5043,,,Rafnic,12,,Rafnic,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,,,Ragu,16,,Ragu,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,,,Raiu,38,,Raiu,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,,,Ramna,12,,Ramna,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,,,Rapoltu Mare,21,,Rapoltu Mare,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,,,Rasa,41,,Rasa,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,,,Rasnicu Oghian,17,,Rasnicu Oghian,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,,,Rasova,19,,Rasova,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,,,Rasova,14,,Rasova,3909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052,,,Rast,17,,Rast,3343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,,,Rașca,34,,Rașca,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,,,Rași,22,,Rași,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,,,Rebra,06,,Rebra,3028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5056,,,Rebricea,38,,Rebricea,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,,,Rebrişoara,06,,Rebrişoara,4637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,,,Recaş,36,,Recaş,8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,,,Recea,04,,Recea,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,,,Recea,28,,Recea,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,,,Recea,26,,Recea,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,,,Recea,03,,Recea,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,,,Recea,09,,Recea,3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,,,Recea,25,,Recea,5360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,,,Recea,31,,Recea,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,,,Recea Cristur,13,,Recea Cristur,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,,,Reci,15,,Reci,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,,,Redea,29,,Redea,3217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,,,Rediu,18,,Rediu,3855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,,,Rediu,13,,Rediu,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,,,Rediu,28,,Rediu,5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,,,Rediu,28,,Rediu,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,,,Rediu,23,,Rediu,6548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,,,Rediu,23,,Rediu,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,,,Rediu,07,,Rediu,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,,,Rediu,38,,Rediu,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,,,Rediu,07,,Rediu,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,,,Rediu Galian,38,,Rediu Galian,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,,,Redișoara,29,,Redișoara,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,,,Reghin,27,,Reghin,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,,,Reghin-Sat,27,,Reghin-Sat,35490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,,,Reghiu,40,,Reghiu,2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,,,Remetea,27,,Remetea,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,,,Remetea,05,,Remetea,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,,,Remetea,20,,Remetea,6225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,,,Remetea Chioarului,25,,Remetea Chioarului,2965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,,,Remetea Mare,36,,Remetea Mare,3473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,,,Remetea Oașului,32,,Remetea Oașului,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,,,Remeţi,25,,Remeţi,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,,,Remeți pe Someș,25,,Remeți pe Someș,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,,,Remuș,42,,Remuș,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,,,Repedea,25,,Repedea,4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,,,Reteag,06,,Reteag,2758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,,,Retevoiești,03,,Retevoiești,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,,,Retiș,33,,Retiș,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,,,Reviga,22,,Reviga,3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5097,,,Revărsarea,37,,Revărsarea,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,,,Reşiţa,12,,Reşiţa,81228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,,,Reșca,29,,Reșca,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100,,,Ribiţa,21,,Ribiţa,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,,,Richiș,33,,Richiș,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5102,,,Rieni,05,,Rieni,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5103,,,Rimetea,01,,Rimetea,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5104,,,Ripiceni,07,,Ripiceni,2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,,,Rișculița,21,,Rișculița,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,,,Roata Mică,42,,Roata Mică,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5107,,,Roata de Jos,42,,Roata de Jos,8350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5108,,,Robaia,03,,Robaia,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5109,,,Robeasca,11,,Robeasca,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110,,,Robăneștii de Sus,17,,Robăneștii de Sus,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,,,Rociu,03,,Rociu,2980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5112,,,Rod,33,,Rod,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5113,,,Rodna,06,,Rodna,6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114,,,Roeşti,39,,Roeşti,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5115,,,Rogojel,13,,Rogojel,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5116,,,Rogojeni,18,,Rogojeni,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5117,,,Rogojești,07,,Rogojești,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5118,,,Rogova,26,,Rogova,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,,,Rogoz,25,,Rogoz,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120,,,Roit,05,,Roit,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,,,Rojiște,17,,Rojiște,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,,,Roma,07,,Roma,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5123,,,Roman,28,,Roman,67819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5124,,,Romanești,19,,Romanești,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,,,Romanu,08,,Romanu,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5126,,,Romos,21,,Romos,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127,,,Romoșel,21,,Romoșel,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5128,,,Romuli,06,,Romuli,1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5129,,,Românaşi,31,,Românaşi,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130,,,Româneşti,23,,Româneşti,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,,,Românești,39,,Românești,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,,,Românești,34,,Românești,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,,,Românești,32,,Românești,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,,,Românești,07,,Românești,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5132,,,Românești,30,,Românești,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5131,,,Românești,16,,Românești,4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5133,,,Românești,36,,Românești,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,,,Români,39,,Români,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,,,Români,28,,Români,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,,,Rona de Jos,25,,Rona de Jos,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,,,Rona de Sus,25,,Rona de Sus,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,,,Roseţi,41,,Roseţi,5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5143,,,Rotari,30,,Rotari,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,,,Rotbav,09,,Rotbav,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5147,,,Rotunda,03,,Rotunda,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,,,Rotunda,29,,Rotunda,3194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5145,,,Rotunda,34,,Rotunda,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,,,Rotunda,28,,Rotunda,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,,,Rovinari,19,,Rovinari,12259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150,,,Rovine,17,,Rovine,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,,,Rovine,22,,Rovine,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,,,Rozavlea,25,,Rozavlea,6076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,,,Roznov,28,,Roznov,8688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5154,,,Roşia,33,,Roşia,4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5155,,,Roşia,05,,Roşia,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5156,,,Roşia de Amaradia,19,,Roşia de Amaradia,3463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,,,Roşia de Secaş,01,,Roşia de Secaş,1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,,,Roşieşti,38,,Roşieşti,3769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,,,Roşiile,39,,Roşiile,2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,,,Roşiori,08,,Roşiori,3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,,,Roşiori,04,,Roşiori,2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,,,Roșcani,18,,Roșcani,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,,,Roșcani,34,,Roșcani,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,,,Roșcani,23,,Roșcani,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,,,Roșia,39,,Roșia,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,,,Roșia Jiu,19,,Roșia Jiu,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,,,Roșia Montană,01,,Roșia Montană,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,,,Roșioara,39,,Roșioara,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,,,Roșiori,26,,Roșiori,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,,,Roșiori,22,,Roșiori,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,,,Roșiori,27,,Roșiori,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5172,,,Roșiori,05,,Roșiori,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,,,Roșiori,32,,Roșiori,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,,,Roșiori,07,,Roșiori,1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,,,Roșiorii de Vede,35,,Roșiorii de Vede,27416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,,,Roșioru,11,,Roșioru,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,,,Roșiuța,19,,Roșiuța,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,,,Roșu,34,,Roșu,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,,,Roșu,23,,Roșu,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,,,Roșu,43,,Roșu,2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,,,Rubla,11,,Rubla,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,,,Rucăr,03,,Rucăr,6142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,,,Rucăreni,40,,Rucăreni,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,,,Ruda,39,,Ruda,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,,,Rudeni,43,,Rudeni,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,,,Rudeni,03,,Rudeni,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,,,Rudeni,03,,Rudeni,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,,,Rudina,26,,Rudina,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,,,Rudna,36,,Rudna,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,,,Ruget,19,,Ruget,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,,,Rugetu,39,,Rugetu,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,,,Rugi,19,,Rugi,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,,,Rugineşti,40,,Rugineşti,4438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,,,Ruginoasa,23,,Ruginoasa,6220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,,,Ruginoasa,28,,Ruginoasa,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,,,Rugănești,20,,Rugănești,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,,,Rugășești,13,,Rugășești,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,,,Ruja,33,,Ruja,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,,,Runc,20,,Runc,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,,,Runcu,16,,Runcu,4435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,,,Runcu,39,,Runcu,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,,,Runcu,19,,Runcu,5760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,,,Runcu Mare,29,,Runcu Mare,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,,,Runcu Salvei,06,,Runcu Salvei,1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,,,Runcurel,19,,Runcurel,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,,,Rupea,09,,Rupea,5610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,,,Rus,31,,Rus,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,,,Rus,25,,Rus,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,,,Rusca,38,,Rusca,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,,,Rusca,12,,Rusca,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,,,Rusca Montană,12,,Rusca Montană,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,,,Rusciori,33,,Rusciori,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,,,Ruscova,25,,Ruscova,5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,,,Ruseni,28,,Ruseni,3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,,,Rusu Bârgăului,06,,Rusu Bârgăului,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,,,Rusăneşti,29,,Rusăneşti,4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,,,Ruşeţu,11,,Ruşeţu,4254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,,,Ruşii Munţi,27,,Ruşii Munţi,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,,,Rușchița,12,,Rușchița,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,,,Ruși,33,,Ruși,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,,,Ruștior,06,,Ruștior,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,,,Râca,03,,Râca,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,,,Râciu,27,,Râciu,3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,,,Râfov,30,,Râfov,5472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,,,Râmești,39,,Râmești,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,,,Râmnicelu,11,,Râmnicelu,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,,,Râmnicelu,08,,Râmnicelu,2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,,,Râmniceni,40,,Râmniceni,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,,,Râmnicu Sărat,11,,Râmnicu Sărat,38526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,,,Râmnicu Vâlcea,39,,Râmnicu Vâlcea,107558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,,,Râmnicu de Jos,14,,Râmnicu de Jos,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,,,Rânceni,38,,Rânceni,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,,,Râncăciov,16,,Râncăciov,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,,,Rândunica,37,,Rândunica,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,,,Rânzești,38,,Rânzești,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,,,Râpa,05,,Râpa,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,,,Râpa de Jos,27,,Râpa de Jos,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,,,Râu Alb de Jos,16,,Râu Alb de Jos,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,,,Râu Alb de Sus,16,,Râu Alb de Sus,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,,,Râu Sadului,33,,Râu Sadului,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,,,Râu de Mori,21,,Râu de Mori,3510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,,,Râureni,39,,Râureni,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,,,Râşca,34,,Râşca,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,,,Râşnov,09,,Râşnov,15253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,,,Râșca,13,,Râșca,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,,,Râșești,38,,Râșești,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,,,Răbăgani,05,,Răbăgani,2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,,,Răcari,16,,Răcari,6828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,,,Răcarii de Jos,17,,Răcarii de Jos,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,,,Răcarii de Sus,17,,Răcarii de Sus,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,,,Răchita,36,,Răchita,1229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,,,Răchita,01,,Răchita,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,,,Răchita de Jos,17,,Răchita de Jos,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,,,Răchitașu,40,,Răchitașu,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
