,ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,"WHITE,HISPANIC","BLACK,ASIAN","NATIVE,OTHER",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGRE
47148,,,Bennhausen,08,,Bennhausen,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47147,,,Benningen,02,,Benningen,2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47146,,,Benningen am Neckar,01,,Benningen am Neckar,5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47145,,,Bennstedt,14,,Bennstedt,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47144,,,Bennungen,14,,Bennungen,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48084,,,Bensdorf,11,,Bensdorf,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47143,,,Bensersiel,06,,Bensersiel,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47142,,,Benshausen,15,,Benshausen,2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47141,,,Bensheim,05,,Bensheim,39439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47140,,,Bentwisch,12,,Bentwisch,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47139,,,Bentzin,12,,Bentzin,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47138,,,Benz,12,,Benz,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47137,,,Benz,12,,Benz,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47136,,,Benzweiler,08,,Benzweiler,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47135,,,Beratzhausen,02,,Beratzhausen,5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47134,,,Berching,02,,Berching,8696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47133,,,Berchtesgaden,02,,Berchtesgaden,7655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47132,,,Bereborn,08,,Bereborn,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47131,,,Berenbach,08,,Berenbach,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47124,,,Berg,08,,Berg,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47125,,,Berg,02,,Berg,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47126,,,Berg,08,,Berg,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47128,,,Berg,08,,Berg,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47129,,,Berg,02,,Berg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47130,,,Berg,01,,Berg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47127,,,Berg,02,,Berg,7472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48223,,,Berg bei Neumarkt in der Oberpfalz,02,,Berg bei Neumarkt in der Oberpfalz,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47101,,,Berg im Gau,02,,Berg im Gau,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47122,,,Berga,14,,Berga,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47123,,,Berga,15,,Berga,3869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47121,,,Bergatreute,01,,Bergatreute,3093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47119,,,Berge,06,,Berge,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47118,,,Berge,11,,Berge,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47120,,,Berge,14,,Berge,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48187,,,Bergedorf,04,,Bergedorf,119665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47117,,,Bergen,02,,Bergen,4731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47116,,,Bergen,02,,Bergen,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47115,,,Bergen,08,,Bergen,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47114,,,Bergen,13,,Bergen,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47113,,,Bergen,06,,Bergen,13609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47112,,,Bergen an der Dumme,06,,Bergen an der Dumme,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47111,,,Bergen auf Rügen,12,,Bergen auf Rügen,14771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47110,,,Bergenhausen,08,,Bergenhausen,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47109,,,Bergenhusen,10,,Bergenhusen,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47108,,,Bergewöhrden,10,,Bergewöhrden,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47107,,,Bergfeld,06,,Bergfeld,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47106,,,Berghaupten,01,,Berghaupten,2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47105,,,Berghausen,08,,Berghausen,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47104,,,Bergheim,02,,Bergheim,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47103,,,Bergheim,07,,Bergheim,63558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47102,,,Berghülen,01,,Berghülen,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47100,,,Bergisch Gladbach,07,,Bergisch Gladbach,106184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47099,,,Bergkamen,07,,Bergkamen,52329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47098,,,Bergkirchen,02,,Bergkirchen,6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47097,,,Berglangenbach,08,,Berglangenbach,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47096,,,Berglern,02,,Berglern,2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47095,,,Berglicht,08,,Berglicht,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47094,,,Bergneustadt,07,,Bergneustadt,20567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47093,,,Bergrheinfeld,02,,Bergrheinfeld,4971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47092,,,Bergstedt,04,,Bergstedt,9845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47091,,,Bergtheim,02,,Bergtheim,3460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47090,,,Bergweiler,08,,Bergweiler,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47089,,,Bergwitz,14,,Bergwitz,1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47088,,,Beringstedt,10,,Beringstedt,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47087,,,Berkenbrück,11,,Berkenbrück,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47086,,,Berkenthin,10,,Berkenthin,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47085,,,Berkheim,01,,Berkheim,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47084,,,Berkoth,08,,Berkoth,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47083,,,Berlin,16,,Berlin,3426354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42761,,,Berlin Köpenick,16,,Berlin Köpenick,59561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48189,,,Berlin Treptow,16,,Berlin Treptow,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47082,,,Berlingen,08,,Berlingen,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47081,,,Berlingerode,15,,Berlingerode,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47080,,,Berlstedt,15,,Berlstedt,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47079,,,Bermatingen,01,,Bermatingen,3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47078,,,Bermbach,15,,Bermbach,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47077,,,Bermel,08,,Bermel,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47076,,,Bermersheim,08,,Bermersheim,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47075,,,Bernau,01,,Bernau,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47073,,,Bernau am Chiemsee,02,,Bernau am Chiemsee,6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47074,,,Bernau bei Berlin,11,,Bernau bei Berlin,34866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47072,,,Bernbeuren,02,,Bernbeuren,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47071,,,Bernburg,14,,Bernburg,32113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47070,,,Berndorf,08,,Berndorf,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47069,,,Berndroth,08,,Berndroth,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47068,,,Berngau,02,,Berngau,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47067,,,Bernhardswald,02,,Bernhardswald,5596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47066,,,Bernitt,12,,Bernitt,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065,,,Bernkastel-Kues,08,,Bernkastel-Kues,6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47063,,,Bernried,02,,Bernried,4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47064,,,Bernried,02,,Bernried,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47062,,,Bernsbach,13,,Bernsbach,4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47060,,,Bernsdorf,13,,Bernsdorf,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47061,,,Bernsdorf,13,,Bernsdorf,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47059,,,Bernstadt,01,,Bernstadt,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47058,,,Bernstadt,13,,Bernstadt,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47057,,,Berod bei Höchstenbach,08,,Berod bei Höchstenbach,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47056,,,Berod bei Wallmerod,08,,Berod bei Wallmerod,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47055,,,Berscheid,08,,Berscheid,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47054,,,Bersenbrück,06,,Bersenbrück,7958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47052,,,Berstadt,05,,Berstadt,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47051,,,Berthelsdorf,13,,Berthelsdorf,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48157,,,Bertsdorf-Hörnitz,13,,Bertsdorf-Hörnitz,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47050,,,Berumbur,06,,Berumbur,2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47049,,,Berus,09,,Berus,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47048,,,Berzhahn,08,,Berzhahn,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47047,,,Berzhausen,08,,Berzhausen,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47053,,,Berßel,14,,Berßel,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47046,,,Bescheid,08,,Bescheid,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47045,,,Beschendorf,10,,Beschendorf,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47044,,,Besdorf,10,,Besdorf,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47043,,,Besenthal,10,,Besenthal,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47042,,,Besigheim,01,,Besigheim,11883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47041,,,Besitz,12,,Besitz,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47040,,,Bestensee,11,,Bestensee,6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47039,,,Bestwig,07,,Bestwig,11764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47038,,,Betheln,06,,Betheln,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47037,,,Bethenhausen,15,,Bethenhausen,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47036,,,Betteldorf,08,,Betteldorf,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47035,,,Bettendorf,08,,Bettendorf,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47034,,,Bettenfeld,08,,Bettenfeld,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47033,,,Bettingen,08,,Bettingen,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47032,,,Betzdorf,08,,Betzdorf,10560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47031,,,Betzendorf,06,,Betzendorf,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47030,,,Betzenweiler,01,,Betzenweiler,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47029,,,Betzigau,02,,Betzigau,2848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47028,,,Beuern,05,,Beuern,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47027,,,Beulich,08,,Beulich,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47026,,,Beuna,14,,Beuna,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47024,,,Beuren,08,,Beuren,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47023,,,Beuren,08,,Beuren,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47025,,,Beuren,01,,Beuren,3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47022,,,Beuron,01,,Beuron,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47021,,,Beuster,14,,Beuster,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47020,,,Beutelsbach,02,,Beutelsbach,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47019,,,Bevenrode,06,,Bevenrode,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47017,,,Bevern,06,,Bevern,4363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47016,,,Bevern,10,,Bevern,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47015,,,Beverstedt,06,,Beverstedt,4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47014,,,Beverungen,07,,Beverungen,15266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47013,,,Bexbach,09,,Bexbach,19115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47012,,,Beyernaumburg,14,,Beyernaumburg,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47010,,,Biberach,01,,Biberach,3257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47011,,,Biberach,01,,Biberach,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47009,,,Biberach an der Riß,01,,Biberach an der Riß,32333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47008,,,Biberbach,02,,Biberbach,3492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47007,,,Biblis,05,,Biblis,8953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47005,,,Bibra,15,,Bibra,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47006,,,Bibra,15,,Bibra,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47004,,,Biburg,02,,Biburg,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47003,,,Bichl,02,,Bichl,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47001,,,Bickenbach,08,,Bickenbach,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47002,,,Bickenbach,05,,Bickenbach,5338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47000,,,Bickendorf,08,,Bickendorf,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46999,,,Bidingen,02,,Bidingen,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46998,,,Biebelnheim,08,,Biebelnheim,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46997,,,Biebelried,02,,Biebelried,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46996,,,Biebelsheim,08,,Biebelsheim,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46995,,,Bieberehren,02,,Bieberehren,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46994,,,Biebern,08,,Biebern,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46993,,,Biebesheim,05,,Biebesheim,6626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46992,,,Biebrich,08,,Biebrich,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46991,,,Biedenkopf,05,,Biedenkopf,13788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46990,,,Biederitz,14,,Biederitz,4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46989,,,Biedershausen,08,,Biedershausen,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46988,,,Biedesheim,08,,Biedesheim,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46987,,,Bielefeld,07,,Bielefeld,331906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46985,,,Biendorf,12,,Biendorf,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46986,,,Biendorf,14,,Biendorf,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46984,,,Bienenbüttel,06,,Bienenbüttel,6775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46983,,,Bienrode,06,,Bienrode,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46982,,,Bienstädt,15,,Bienstädt,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46981,,,Biere,14,,Biere,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46980,,,Biersdorf,08,,Biersdorf,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46979,,,Biesdorf,08,,Biesdorf,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46978,,,Biesdorf,16,,Biesdorf,24988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46977,,,Biesenthal,11,,Biesenthal,5512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46976,,,Biessenhofen,02,,Biessenhofen,4006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46975,,,Bietigheim,01,,Bietigheim,6026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46974,,,Bietigheim-Bissingen,01,,Bietigheim-Bissingen,41769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48165,,,Bilderstoeckchen,07,,Bilderstoeckchen,15430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46973,,,Bilkheim,08,,Bilkheim,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46972,,,Billerbeck,07,,Billerbeck,11699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46971,,,Billigheim,01,,Billigheim,5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48128,,,Billigheim-Ingenheim,08,,Billigheim-Ingenheim,4038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46970,,,Billroda,14,,Billroda,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46969,,,Bilsen,10,,Bilsen,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46968,,,Bilshausen,06,,Bilshausen,2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46967,,,Bilzingsleben,15,,Bilzingsleben,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46966,,,Bimöhlen,10,,Bimöhlen,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46965,,,Binau,01,,Binau,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46964,,,Bindlach,02,,Bindlach,7229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46963,,,Bingen,01,,Bingen,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46962,,,Bingen am Rhein,08,,Bingen am Rhein,24657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46961,,,Binnen,06,,Binnen,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46960,,,Binningen,08,,Binningen,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46959,,,Binsfeld,08,,Binsfeld,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46958,,,Binswangen,02,,Binswangen,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46957,,,Binzen,01,,Binzen,2661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46956,,,Bippen,06,,Bippen,3015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46955,,,Birenbach,01,,Birenbach,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46954,,,Birgel,08,,Birgel,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46953,,,Birgte,07,,Birgte,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47994,,,Birken-Honigsessen,08,,Birken-Honigsessen,2678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46952,,,Birkenau,05,,Birkenau,10318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46951,,,Birkenbeul,08,,Birkenbeul,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46948,,,Birkenfeld,02,,Birkenfeld,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46950,,,Birkenfeld,01,,Birkenfeld,10609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46949,,,Birkenfeld,08,,Birkenfeld,6947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46947,,,Birkenfelde,15,,Birkenfelde,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46946,,,Birkenheide,08,,Birkenheide,3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46945,,,Birkenhördt,08,,Birkenhördt,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46944,,,Birkenhügel,15,,Birkenhügel,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46943,,,Birkenwerder,11,,Birkenwerder,7122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46942,,,Birkheim,08,,Birkheim,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46941,,,Birkigt,15,,Birkigt,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46940,,,Birkweiler,08,,Birkweiler,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46939,,,Birlenbach,08,,Birlenbach,1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46937,,,Birnbach,08,,Birnbach,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46936,,,Birresborn,08,,Birresborn,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46935,,,Birstein,05,,Birstein,6581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46934,,,Birtlingen,08,,Birtlingen,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46933,,,Birx,15,,Birx,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46932,,,Bischberg,02,,Bischberg,5819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46931,,,Bischbrunn,02,,Bischbrunn,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
