,USPS,ST,NAME,ZCTA5,LAT,LON
3680,Trenčiansky kraj,,Bánovce nad Bebravou,957 04,48.4084,18.1537
3681,Trenčiansky kraj,,Partizánske,958 01,48.4084,18.1537
3682,Trenčiansky kraj,,Partizánske,958 06,48.4084,18.1537
3683,Žilinský kraj,,Maršová,013 51,49.1899,18.5224
3684,Žilinský kraj,,Rašov,013 51,49.1813,18.512
3685,Žilinský kraj,,Predmier,013 51,49.1985,18.5327
3686,Žilinský kraj,,Jablonové,013 52,49.1839,18.5645
3687,Žilinský kraj,,Hradná,013 52,49.1385,18.592
3688,Žilinský kraj,,Súľov,013 52,49.1646,18.5889
3689,Žilinský kraj,,Petrovice,013 53,49.2579,18.5235
3690,Žilinský kraj,,Setechov,013 53,49.2579,18.4925
3691,Žilinský kraj,,Pláne,013 53,49.2937,18.5072
3692,Žilinský kraj,,Škoruby,013 54,49.2875,18.5201
3693,Žilinský kraj,,Bršlica,013 54,49.3027,18.5069
3694,Žilinský kraj,,Kolárovice,013 54,49.2723,18.5333
3695,Žilinský kraj,,Babiše,013 54,49.2875,18.5201
3696,Žilinský kraj,,Korytné,013 54,49.2875,18.5201
3697,Žilinský kraj,,Čiakov,013 54,49.2875,18.5201
3698,Žilinský kraj,,Slopkov,013 54,49.2875,18.5201
3699,Žilinský kraj,,Štiavnik,013 55,49.2384,18.4671
3700,Žilinský kraj,,Višňové,013 55,49.2198,18.4757
3701,Žilinský kraj,,Predjastrabie,013 55,49.3173,18.5875
3702,Žilinský kraj,,Čierne,013 55,49.4936,18.8195
