,USPS,ST,NAME,ZCTA5,LAT,LON
269,Harju maakond,,Hatu,76013,59.1916,23.9484
270,Harju maakond,,Pedase,76014,59.2673,23.9304
271,Harju maakond,,Pae,76015,59.2023,24.0172
272,Harju maakond,,Kõmmaste,76016,59.2169,24.0516
273,Harju maakond,,Kurkse,76017,59.2765,24.0284
274,Harju maakond,,Alliklepa,76018,59.2716,23.8046
275,Harju maakond,,Keibu,76019,59.2564,23.7574
276,Harju maakond,,Vilivalla,76020,59.2359,23.9486
277,Harju maakond,,Vintse,76021,59.2718,23.8519
278,Harju maakond,,Änglema,76022,59.2248,23.8676
279,Harju maakond,,Madise,76023,59.285,24.131
280,Harju maakond,,Veskiküla,76101,59.2318,24.251
281,Harju maakond,,Vasalemma,76101,59.2395,24.2893
282,Harju maakond,,Rummu,76102,59.2324,24.1994
283,Harju maakond,,Ämari,76102,59.2469,24.2392
284,Harju maakond,,Maeru,76103,59.2686,24.2678
285,Harju maakond,,Nahkjala,76104,59.2639,24.306
286,Harju maakond,,Veskiküla,76105,59.2378,24.2492
287,Harju maakond,,Veskiküla,76106,59.2326,24.2189
288,Harju maakond,,Lemmaru,76107,59.2266,24.2904
289,Harju maakond,,Lehola,76612,59.2921,24.3258
290,Harju maakond,,Kulna,76613,59.303,24.3761
291,Harju maakond,,Valkse,76616,59.3273,24.3649
292,Harju maakond,,Tõmmiku,76619,59.341,24.3697
293,Harju maakond,,Karjaküla,76620,59.3394,24.3897
294,Harju maakond,,Ohtu,76621,59.2709,24.3691
295,Harju maakond,,Keelva,76622,59.358,24.3284
296,Harju maakond,,Illurma,76623,59.3408,24.3014
297,Harju maakond,,Niitvälja,76624,59.3125,24.3081
298,Harju maakond,,Keila-Joa,76701,59.3971,24.3019
299,Harju maakond,,Laulasmaa,76702,59.3771,24.2469
300,Harju maakond,,Klooga,76703,59.3194,24.2321
301,Harju maakond,,Meremõisa,76705,59.3939,24.2723
302,Harju maakond,,Kloogaranna,76708,59.3475,24.255
303,Harju maakond,,Lohusalu,76709,59.395,24.2027
304,Harju maakond,,Tuulna,76710,59.3446,24.279
305,Harju maakond,,Langa,76711,59.2987,24.174
306,Harju maakond,,Põllküla,76712,59.318,24.1683
307,Harju maakond,,Kersalu,76713,59.3385,24.1967
308,Harju maakond,,Laoküla,76714,59.325,24.125
309,Harju maakond,,Käesalu,76715,59.366,24.2862
310,Harju maakond,,Madise,76716,59.2911,24.1327
311,Harju maakond,,Niitvälja,76718,59.3072,24.3213
312,Harju maakond,,Merenuka,76719,59.4039,24.2819
313,Harju maakond,,Paldiski,76801,59.352,24.1605
314,Harju maakond,,Paldiski,76804,59.3357,24.1003
315,Harju maakond,,Paldiski,76805,59.3517,24.0568
316,Harju maakond,,Paldiski,76806,59.3528,24.0653
317,Harju maakond,,Paldiski,76807,59.3537,24.0791
318,Harju maakond,,Aruküla,75201,59.3641,25.0748
319,Harju maakond,,Pikavere,75202,59.2902,25.1349
320,Harju maakond,,Raasiku,75203,59.3697,25.1741
321,Harju maakond,,Järsi,75204,59.3677,25.0491
322,Harju maakond,,Kulli,75205,59.3833,25.0085
323,Harju maakond,,Kurgla,75206,59.3866,25.0855
324,Harju maakond,,Kalesi,75207,59.3488,25.1046
325,Harju maakond,,Igavere,75208,59.3404,25.0771
326,Harju maakond,,Kiviloo,75209,59.295,25.2518
327,Harju maakond,,Mallavere,75210,59.2578,25.1393
328,Harju maakond,,Peningi,75211,59.3339,25.1553
329,Harju maakond,,Perila,75212,59.2899,25.1865
330,Harju maakond,,Härma,75214,59.2766,25.1643
331,Harju maakond,,Rätla,75216,59.3181,25.2066
332,Harju maakond,,Tõhelgi,75223,59.3587,25.1382
333,Harju maakond,,Peetri,10112,59.4052,24.8177
334,Harju maakond,,Järveküla,11218,59.37,24.7655
335,Harju maakond,,Suursoo,75213,59.2956,25.0753
336,Harju maakond,,Salu,75217,59.2663,25.0706
337,Harju maakond,,Urvaste,75218,59.2633,25.0978
338,Harju maakond,,Jüri,75301,59.3549,24.9047
339,Harju maakond,,Assaku,75301,59.373,24.8428
340,Harju maakond,,Vaida,75302,59.2877,24.9768
341,Harju maakond,,Lagedi,75303,59.4007,24.9347
342,Harju maakond,,Järveküla,75304,59.3829,24.8069
343,Harju maakond,,Aaviku,75305,59.3424,24.9088
344,Harju maakond,,Lehmja,75306,59.3652,24.8732
345,Harju maakond,,Kurna,75307,59.3422,24.8441
346,Harju maakond,,Pildiküla,75308,59.3582,24.8801
347,Harju maakond,,Pajupea,75309,59.3662,24.9834
348,Harju maakond,,Rae,75310,59.3837,24.8614
349,Harju maakond,,Seli,75311,59.3368,25.0022
350,Harju maakond,,Peetri,75312,59.3975,24.8075
351,Harju maakond,,Vaskjala,75313,59.3658,24.9463
352,Harju maakond,,Limu,75314,59.3474,24.9696
353,Harju maakond,,Kautjala,75315,59.3394,24.9416
354,Harju maakond,,Patika,75316,59.3068,24.9313
355,Harju maakond,,Veskitaguse,75317,59.3222,24.9573
356,Harju maakond,,Suuresta,75318,59.3014,24.9733
357,Harju maakond,,Vaidasoo,75319,59.2763,24.9985
358,Harju maakond,,Aruvalla,75320,59.2529,25.0246
359,Harju maakond,,Kopli,75321,59.4067,24.952
360,Harju maakond,,Soodevahe,75322,59.4151,24.8986
361,Harju maakond,,Ülejõe,75323,59.4109,24.9348
362,Harju maakond,,Kadaka,75324,59.3954,24.97
363,Harju maakond,,Veneküla,75325,59.4259,24.921
364,Harju maakond,,Karla,75326,59.3703,24.925
365,Harju maakond,,Karla,75327,59.3846,24.9338
366,Harju maakond,,Tuulevälja,75329,59.3878,24.9583
367,Harju maakond,,Vaskjala,75330,59.3857,24.941
368,Harju maakond,,Uuesalu,75331,59.3612,24.8166
369,Harju maakond,,Tammejärve,75412,59.3434,24.772
370,Harju maakond,,Saku,75501,59.3005,24.6608
371,Harju maakond,,Kiisa,75503,59.2399,24.6781
372,Harju maakond,,Kajamaa,75504,59.2828,24.6975
373,Harju maakond,,Kirdalu,75505,59.2493,24.7354
374,Harju maakond,,Metsanurme,75506,59.261,24.6618
375,Harju maakond,,Saustinõmme,75507,59.3062,24.7467
376,Harju maakond,,Tõdva,75508,59.2679,24.7245
377,Harju maakond,,Tammemäe,75509,59.3171,24.6719
378,Harju maakond,,Kasemetsa,75510,59.277,24.6638
379,Harju maakond,,Männiku,75511,59.3416,24.6895
380,Harju maakond,,Juuliku,75512,59.3098,24.639
381,Harju maakond,,Üksnurme,75513,59.2841,24.64
382,Harju maakond,,Lokuti,75514,59.2827,24.7489
383,Harju maakond,,Sookaera-Metsanurga,75515,59.265,24.7609
384,Harju maakond,,Roobuka,75516,59.225,24.6764
385,Harju maakond,,Tagadi,75517,59.2296,24.7793
386,Harju maakond,,Kurtna,75518,59.2288,24.7127
387,Harju maakond,,Jälgimäe,76404,59.3219,24.6112
388,Harju maakond,,Saue,76405,59.3043,24.5808
389,Harju maakond,,Tänassilma,76406,59.3399,24.6422
390,Harju maakond,,Rahula,76414,59.2854,24.5699
391,Harju maakond,,Rahula,76415,59.2774,24.5351
392,Harju maakond,,Maidla,75519,59.2477,24.6501
393,Harju maakond,,Turba,76201,59.08,24.2376
394,Harju maakond,,Riisipere,76202,59.1085,24.314
395,Harju maakond,,Ellamaa,76203,59.0493,24.1776
396,Harju maakond,,Lehetu,76204,59.0456,24.2583
397,Harju maakond,,Tabara,76205,59.1135,24.2271
398,Harju maakond,,Viruküla,76206,59.0887,24.211
399,Harju maakond,,Kivitammi,76207,59.098,24.2611
400,Harju maakond,,Siimika,76208,59.1321,24.1464
401,Harju maakond,,Aude,76209,59.1588,24.249
402,Harju maakond,,Odulemma,76210,59.13,24.3586
403,Harju maakond,,Jaanika,76211,59.1381,24.3151
404,Harju maakond,,Vilumäe,76212,59.1176,24.2829
405,Harju maakond,,Madila,76213,59.0955,24.302
406,Harju maakond,,Ürjaste,76214,59.1091,24.3275
407,Harju maakond,,Nurme,76215,59.0681,24.3266
408,Harju maakond,,Mustu,76216,59.099,24.3802
409,Harju maakond,,Lepaste,76217,59.0755,24.1489
410,Harju maakond,,Haiba,76301,59.1278,24.4664
411,Harju maakond,,Laitse,76302,59.2045,24.3568
412,Harju maakond,,Allika,76303,59.1811,24.472
413,Harju maakond,,Kohatu,76304,59.157,24.5082
414,Harju maakond,,Kernu,76305,59.1317,24.4955
415,Harju maakond,,Kirikla,76306,59.1396,24.5468
416,Harju maakond,,Kustja,76307,59.1123,24.4921
417,Harju maakond,,Metsanurga,76308,59.1766,24.5054
418,Harju maakond,,Muusika,76309,59.2097,24.4634
419,Harju maakond,,Mõnuste,76310,59.1396,24.437
